service_id,date,exception_type
"171_100248","20200122","1"
"171_100248","20200123","1"
"171_100248","20200124","1"
"171_100248","20200125","1"
"171_100248","20200127","1"
"171_100248","20200128","1"
"171_100248","20200129","1"
"171_100248","20200130","1"
"171_100248","20200131","1"
"171_100248","20200201","1"
"171_100248","20200203","1"
"171_100248","20200204","1"
"171_100248","20200205","1"
"171_100248","20200206","1"
"171_100248","20200207","1"
"171_100248","20200208","1"
"171_100248","20200210","1"
"171_100248","20200211","1"
"171_100248","20200212","1"
"171_100248","20200213","1"
"171_100248","20200214","1"
"171_100248","20200215","1"
"171_100248","20200217","1"
"171_100248","20200218","1"
"171_100248","20200219","1"
"171_100248","20200220","1"
"171_100248","20200221","1"
"171_100248","20200222","1"
"171_100248","20200224","1"
"171_100248","20200225","1"
"171_100248","20200226","1"
"171_100248","20200227","1"
"171_100248","20200228","1"
"171_100248","20200229","1"
"171_100248","20200302","1"
"171_100248","20200303","1"
"171_100248","20200304","1"
"171_100248","20200305","1"
"171_100248","20200306","1"
"171_100248","20200307","1"
"171_100248","20200309","1"
"171_100248","20200310","1"
"171_100248","20200311","1"
"171_100248","20200312","1"
"171_100248","20200313","1"
"171_100248","20200314","1"
"171_100248","20200316","1"
"171_100248","20200317","1"
"171_100248","20200318","1"
"171_100248","20200319","1"
"171_100248","20200320","1"
"171_100248","20200321","1"
"171_100248","20200323","1"
"171_100248","20200324","1"
"171_100248","20200325","1"
"171_100248","20200326","1"
"171_100248","20200327","1"
"171_100248","20200328","1"
"171_100248","20200330","1"
"171_100248","20200331","1"
"171_100248","20200401","1"
"171_100248","20200402","1"
"171_100248","20200403","1"
"171_100248","20200404","1"
"171_100248","20200406","1"
"171_100248","20200407","1"
"171_100248","20200408","1"
"171_100248","20200415","1"
"171_100248","20200416","1"
"171_100248","20200417","1"
"171_100248","20200418","1"
"171_100248","20200420","1"
"171_100248","20200421","1"
"171_100248","20200422","1"
"171_100248","20200423","1"
"171_100248","20200424","1"
"171_100248","20200427","1"
"171_100248","20200428","1"
"171_100248","20200429","1"
"171_100248","20200430","1"
"171_100248","20200502","1"
"171_100248","20200504","1"
"171_100248","20200505","1"
"171_100248","20200506","1"
"171_100248","20200507","1"
"171_100248","20200508","1"
"171_100248","20200509","1"
"171_100248","20200511","1"
"171_100248","20200512","1"
"171_100248","20200513","1"
"171_100248","20200514","1"
"171_100248","20200515","1"
"171_100248","20200516","1"
"171_100248","20200518","1"
"171_100248","20200519","1"
"171_100248","20200520","1"
"171_100248","20200521","1"
"171_100248","20200522","1"
"171_100248","20200523","1"
"171_100248","20200525","1"
"171_100248","20200526","1"
"171_100248","20200527","1"
"171_100248","20200528","1"
"171_100248","20200529","1"
"171_100248","20200530","1"
"171_100248","20200601","1"
"171_100248","20200603","1"
"171_100248","20200604","1"
"171_100248","20200605","1"
"171_100248","20200606","1"
"171_100249","20191125","1"
"171_100249","20191126","1"
"171_100249","20191127","1"
"171_100249","20191128","1"
"171_100249","20191129","1"
"171_100249","20191130","1"
"171_100249","20191202","1"
"171_100249","20191203","1"
"171_100249","20191204","1"
"171_100249","20191205","1"
"171_100249","20191206","1"
"171_100249","20191207","1"
"171_100249","20191209","1"
"171_100249","20191210","1"
"171_100249","20191211","1"
"171_100249","20191212","1"
"171_100249","20191213","1"
"171_100249","20191214","1"
"171_100249","20191216","1"
"171_100249","20191217","1"
"171_100249","20191218","1"
"171_100249","20191219","1"
"171_100249","20191220","1"
"171_100249","20191221","1"
"171_100249","20191223","1"
"171_100249","20191224","1"
"171_100249","20191227","1"
"171_100249","20191228","1"
"171_100249","20191230","1"
"171_100249","20191231","1"
"171_100249","20200102","1"
"171_100249","20200103","1"
"171_100249","20200104","1"
"171_100249","20200107","1"
"171_100249","20200108","1"
"171_100249","20200109","1"
"171_100249","20200110","1"
"171_100249","20200111","1"
"171_100249","20200113","1"
"171_100249","20200114","1"
"171_100249","20200115","1"
"171_100249","20200116","1"
"171_100249","20200117","1"
"171_100249","20200118","1"
"171_100249","20200120","1"
"171_100249","20200121","1"
"171_100249","20200122","1"
"171_100249","20200123","1"
"171_100249","20200124","1"
"171_100249","20200125","1"
"171_100249","20200127","1"
"171_100249","20200128","1"
"171_100249","20200129","1"
"171_100249","20200130","1"
"171_100249","20200131","1"
"171_100249","20200201","1"
"171_100249","20200203","1"
"171_100249","20200204","1"
"171_100249","20200205","1"
"171_100249","20200206","1"
"171_100249","20200207","1"
"171_100249","20200208","1"
"171_100249","20200210","1"
"171_100249","20200211","1"
"171_100249","20200212","1"
"171_100249","20200213","1"
"171_100249","20200214","1"
"171_100249","20200215","1"
"171_100249","20200217","1"
"171_100249","20200218","1"
"171_100249","20200219","1"
"171_100249","20200220","1"
"171_100249","20200221","1"
"171_100249","20200222","1"
"171_100249","20200224","1"
"171_100249","20200225","1"
"171_100249","20200226","1"
"171_100249","20200227","1"
"171_100249","20200228","1"
"171_100249","20200229","1"
"171_100249","20200302","1"
"171_100249","20200303","1"
"171_100249","20200304","1"
"171_100249","20200305","1"
"171_100249","20200306","1"
"171_100249","20200307","1"
"171_100249","20200309","1"
"171_100249","20200310","1"
"171_100249","20200311","1"
"171_100249","20200312","1"
"171_100249","20200313","1"
"171_100249","20200314","1"
"171_100249","20200316","1"
"171_100249","20200317","1"
"171_100249","20200318","1"
"171_100249","20200319","1"
"171_100249","20200320","1"
"171_100249","20200321","1"
"171_100249","20200323","1"
"171_100249","20200324","1"
"171_100249","20200325","1"
"171_100249","20200326","1"
"171_100249","20200327","1"
"171_100249","20200328","1"
"171_100249","20200330","1"
"171_100249","20200331","1"
"171_100249","20200401","1"
"171_100249","20200402","1"
"171_100249","20200403","1"
"171_100249","20200404","1"
"171_100249","20200406","1"
"171_100249","20200407","1"
"171_100249","20200408","1"
"171_100249","20200409","1"
"171_100249","20200410","1"
"171_100249","20200411","1"
"171_100249","20200414","1"
"171_100249","20200415","1"
"171_100249","20200416","1"
"171_100249","20200417","1"
"171_100249","20200418","1"
"171_100249","20200420","1"
"171_100249","20200421","1"
"171_100249","20200422","1"
"171_100249","20200423","1"
"171_100249","20200424","1"
"171_100249","20200427","1"
"171_100249","20200428","1"
"171_100249","20200429","1"
"171_100249","20200430","1"
"171_100249","20200502","1"
"171_100249","20200504","1"
"171_100249","20200505","1"
"171_100249","20200506","1"
"171_100249","20200507","1"
"171_100249","20200508","1"
"171_100249","20200509","1"
"171_100249","20200511","1"
"171_100249","20200512","1"
"171_100249","20200513","1"
"171_100249","20200514","1"
"171_100249","20200515","1"
"171_100249","20200516","1"
"171_100249","20200518","1"
"171_100249","20200519","1"
"171_100249","20200520","1"
"171_100249","20200521","1"
"171_100249","20200522","1"
"171_100249","20200523","1"
"171_100249","20200525","1"
"171_100249","20200526","1"
"171_100249","20200527","1"
"171_100249","20200528","1"
"171_100249","20200529","1"
"171_100249","20200530","1"
"171_100249","20200601","1"
"171_100249","20200603","1"
"171_100249","20200604","1"
"171_100249","20200605","1"
"171_100249","20200606","1"
"171_100251","20191125","1"
"171_100251","20191126","1"
"171_100251","20191127","1"
"171_100251","20191128","1"
"171_100251","20191129","1"
"171_100251","20191130","1"
"171_100251","20191202","1"
"171_100251","20191203","1"
"171_100251","20191204","1"
"171_100251","20191205","1"
"171_100251","20191206","1"
"171_100251","20191207","1"
"171_100251","20191209","1"
"171_100251","20191210","1"
"171_100251","20191211","1"
"171_100251","20191212","1"
"171_100251","20191213","1"
"171_100251","20191214","1"
"171_100251","20191216","1"
"171_100251","20191217","1"
"171_100251","20191218","1"
"171_100251","20191219","1"
"171_100251","20191220","1"
"171_100251","20191221","1"
"171_100251","20191223","1"
"171_100251","20200107","1"
"171_100251","20200108","1"
"171_100251","20200109","1"
"171_100251","20200110","1"
"171_100251","20200111","1"
"171_100251","20200113","1"
"171_100251","20200114","1"
"171_100251","20200115","1"
"171_100251","20200116","1"
"171_100251","20200117","1"
"171_100251","20200118","1"
"171_100251","20200120","1"
"171_100251","20200121","1"
"171_100251","20200122","1"
"171_100251","20200123","1"
"171_100251","20200124","1"
"171_100251","20200125","1"
"171_100251","20200127","1"
"171_100251","20200128","1"
"171_100251","20200129","1"
"171_100251","20200130","1"
"171_100251","20200131","1"
"171_100251","20200201","1"
"171_100251","20200203","1"
"171_100251","20200204","1"
"171_100251","20200205","1"
"171_100251","20200206","1"
"171_100251","20200207","1"
"171_100251","20200208","1"
"171_100251","20200210","1"
"171_100251","20200211","1"
"171_100251","20200212","1"
"171_100251","20200213","1"
"171_100251","20200214","1"
"171_100251","20200215","1"
"171_100251","20200217","1"
"171_100251","20200218","1"
"171_100251","20200219","1"
"171_100251","20200220","1"
"171_100251","20200221","1"
"171_100251","20200222","1"
"171_100251","20200224","1"
"171_100251","20200225","1"
"171_100251","20200226","1"
"171_100251","20200227","1"
"171_100251","20200228","1"
"171_100251","20200229","1"
"171_100251","20200302","1"
"171_100251","20200303","1"
"171_100251","20200304","1"
"171_100251","20200305","1"
"171_100251","20200306","1"
"171_100251","20200307","1"
"171_100251","20200309","1"
"171_100251","20200310","1"
"171_100251","20200311","1"
"171_100251","20200312","1"
"171_100251","20200313","1"
"171_100251","20200314","1"
"171_100251","20200316","1"
"171_100251","20200317","1"
"171_100251","20200318","1"
"171_100251","20200319","1"
"171_100251","20200320","1"
"171_100251","20200321","1"
"171_100251","20200323","1"
"171_100251","20200324","1"
"171_100251","20200325","1"
"171_100251","20200326","1"
"171_100251","20200327","1"
"171_100251","20200328","1"
"171_100251","20200330","1"
"171_100251","20200331","1"
"171_100251","20200401","1"
"171_100251","20200402","1"
"171_100251","20200403","1"
"171_100251","20200404","1"
"171_100251","20200406","1"
"171_100251","20200407","1"
"171_100251","20200408","1"
"171_100251","20200415","1"
"171_100251","20200416","1"
"171_100251","20200417","1"
"171_100251","20200418","1"
"171_100251","20200420","1"
"171_100251","20200421","1"
"171_100251","20200422","1"
"171_100251","20200423","1"
"171_100251","20200424","1"
"171_100251","20200427","1"
"171_100251","20200428","1"
"171_100251","20200429","1"
"171_100251","20200430","1"
"171_100251","20200502","1"
"171_100251","20200504","1"
"171_100251","20200505","1"
"171_100251","20200506","1"
"171_100251","20200507","1"
"171_100251","20200508","1"
"171_100251","20200509","1"
"171_100251","20200511","1"
"171_100251","20200512","1"
"171_100251","20200513","1"
"171_100251","20200514","1"
"171_100251","20200515","1"
"171_100251","20200516","1"
"171_100251","20200518","1"
"171_100251","20200519","1"
"171_100251","20200520","1"
"171_100251","20200521","1"
"171_100251","20200522","1"
"171_100251","20200523","1"
"171_100251","20200525","1"
"171_100251","20200526","1"
"171_100251","20200527","1"
"171_100251","20200528","1"
"171_100251","20200529","1"
"171_100251","20200530","1"
"171_100251","20200601","1"
"171_100251","20200603","1"
"171_100251","20200604","1"
"171_100251","20200605","1"
"171_100251","20200606","1"
"171_100252","20191125","1"
"171_100252","20191126","1"
"171_100252","20191127","1"
"171_100252","20191128","1"
"171_100252","20191129","1"
"171_100252","20191130","1"
"171_100252","20191202","1"
"171_100252","20191203","1"
"171_100252","20191204","1"
"171_100252","20191205","1"
"171_100252","20191206","1"
"171_100252","20191207","1"
"171_100252","20191209","1"
"171_100252","20191210","1"
"171_100252","20191211","1"
"171_100252","20191212","1"
"171_100252","20191213","1"
"171_100252","20191214","1"
"171_100252","20191216","1"
"171_100252","20191217","1"
"171_100252","20191218","1"
"171_100252","20191219","1"
"171_100252","20191220","1"
"171_100252","20191221","1"
"171_100252","20191223","1"
"171_100252","20191224","1"
"171_100252","20191227","1"
"171_100252","20191228","1"
"171_100252","20191230","1"
"171_100252","20191231","1"
"171_100252","20200102","1"
"171_100252","20200103","1"
"171_100252","20200104","1"
"171_100252","20200107","1"
"171_100252","20200108","1"
"171_100252","20200109","1"
"171_100252","20200110","1"
"171_100252","20200111","1"
"171_100252","20200113","1"
"171_100252","20200114","1"
"171_100252","20200115","1"
"171_100252","20200116","1"
"171_100252","20200117","1"
"171_100252","20200118","1"
"171_100252","20200120","1"
"171_100252","20200121","1"
"171_100252","20200122","1"
"171_100252","20200123","1"
"171_100252","20200124","1"
"171_100252","20200125","1"
"171_100252","20200127","1"
"171_100252","20200128","1"
"171_100252","20200129","1"
"171_100252","20200130","1"
"171_100252","20200131","1"
"171_100252","20200201","1"
"171_100252","20200203","1"
"171_100252","20200204","1"
"171_100252","20200205","1"
"171_100252","20200206","1"
"171_100252","20200207","1"
"171_100252","20200208","1"
"171_100252","20200210","1"
"171_100252","20200211","1"
"171_100252","20200212","1"
"171_100252","20200213","1"
"171_100252","20200214","1"
"171_100252","20200215","1"
"171_100252","20200217","1"
"171_100252","20200218","1"
"171_100252","20200219","1"
"171_100252","20200220","1"
"171_100252","20200221","1"
"171_100252","20200222","1"
"171_100252","20200224","1"
"171_100252","20200225","1"
"171_100252","20200226","1"
"171_100252","20200227","1"
"171_100252","20200228","1"
"171_100252","20200229","1"
"171_100252","20200302","1"
"171_100252","20200303","1"
"171_100252","20200304","1"
"171_100252","20200305","1"
"171_100252","20200306","1"
"171_100252","20200307","1"
"171_100252","20200309","1"
"171_100252","20200310","1"
"171_100252","20200311","1"
"171_100252","20200312","1"
"171_100252","20200313","1"
"171_100252","20200314","1"
"171_100252","20200316","1"
"171_100252","20200317","1"
"171_100252","20200318","1"
"171_100252","20200319","1"
"171_100252","20200320","1"
"171_100252","20200321","1"
"171_100252","20200323","1"
"171_100252","20200324","1"
"171_100252","20200325","1"
"171_100252","20200326","1"
"171_100252","20200327","1"
"171_100252","20200328","1"
"171_100252","20200330","1"
"171_100252","20200331","1"
"171_100252","20200401","1"
"171_100252","20200402","1"
"171_100252","20200403","1"
"171_100252","20200404","1"
"171_100252","20200406","1"
"171_100252","20200407","1"
"171_100252","20200408","1"
"171_100252","20200409","1"
"171_100252","20200410","1"
"171_100252","20200411","1"
"171_100252","20200414","1"
"171_100252","20200415","1"
"171_100252","20200416","1"
"171_100252","20200417","1"
"171_100252","20200418","1"
"171_100252","20200420","1"
"171_100252","20200421","1"
"171_100252","20200422","1"
"171_100252","20200423","1"
"171_100252","20200424","1"
"171_100252","20200427","1"
"171_100252","20200428","1"
"171_100252","20200429","1"
"171_100252","20200430","1"
"171_100252","20200502","1"
"171_100252","20200504","1"
"171_100252","20200505","1"
"171_100252","20200506","1"
"171_100252","20200507","1"
"171_100252","20200508","1"
"171_100252","20200509","1"
"171_100252","20200511","1"
"171_100252","20200512","1"
"171_100252","20200513","1"
"171_100252","20200514","1"
"171_100252","20200515","1"
"171_100252","20200516","1"
"171_100252","20200518","1"
"171_100252","20200519","1"
"171_100252","20200520","1"
"171_100252","20200521","1"
"171_100252","20200522","1"
"171_100252","20200523","1"
"171_100252","20200525","1"
"171_100252","20200526","1"
"171_100252","20200527","1"
"171_100252","20200528","1"
"171_100252","20200529","1"
"171_100252","20200530","1"
"171_100252","20200601","1"
"171_100252","20200603","1"
"171_100252","20200604","1"
"171_100252","20200605","1"
"171_100252","20200606","1"
"171_100254","20191126","1"
"171_100254","20191128","1"
"171_100254","20191203","1"
"171_100254","20191205","1"
"171_100254","20191210","1"
"171_100254","20191212","1"
"171_100254","20191217","1"
"171_100254","20191219","1"
"171_100254","20200107","1"
"171_100254","20200109","1"
"171_100254","20200114","1"
"171_100254","20200116","1"
"171_100254","20200121","1"
"171_100254","20200123","1"
"171_100254","20200128","1"
"171_100254","20200130","1"
"171_100254","20200204","1"
"171_100254","20200206","1"
"171_100254","20200211","1"
"171_100254","20200213","1"
"171_100254","20200218","1"
"171_100254","20200220","1"
"171_100254","20200225","1"
"171_100254","20200227","1"
"171_100254","20200303","1"
"171_100254","20200305","1"
"171_100254","20200310","1"
"171_100254","20200312","1"
"171_100254","20200317","1"
"171_100254","20200319","1"
"171_100254","20200324","1"
"171_100254","20200326","1"
"171_100254","20200331","1"
"171_100254","20200402","1"
"171_100254","20200407","1"
"171_100254","20200416","1"
"171_100254","20200421","1"
"171_100254","20200423","1"
"171_100254","20200428","1"
"171_100254","20200430","1"
"171_100254","20200505","1"
"171_100254","20200507","1"
"171_100254","20200512","1"
"171_100254","20200514","1"
"171_100254","20200519","1"
"171_100254","20200521","1"
"171_100254","20200526","1"
"171_100254","20200528","1"
"171_100254","20200604","1"
"171_100255","20200215","1"
"171_100255","20200216","1"
"171_100255","20200217","1"
"171_100255","20200218","1"
"171_100255","20200505","1"
"171_100255","20200506","1"
"171_100255","20200507","1"
"171_100258","20191124","1"
"171_100258","20191125","1"
"171_100258","20191126","1"
"171_100258","20191127","1"
"171_100258","20191128","1"
"171_100258","20191129","1"
"171_100258","20191130","1"
"171_100258","20191201","1"
"171_100258","20191202","1"
"171_100258","20191203","1"
"171_100258","20191204","1"
"171_100258","20191205","1"
"171_100258","20191206","1"
"171_100258","20191207","1"
"171_100258","20191208","1"
"171_100258","20191209","1"
"171_100258","20191210","1"
"171_100258","20191211","1"
"171_100258","20191212","1"
"171_100258","20191213","1"
"171_100258","20191214","1"
"171_100258","20191215","1"
"171_100258","20191216","1"
"171_100258","20191217","1"
"171_100258","20191218","1"
"171_100258","20191219","1"
"171_100258","20191220","1"
"171_100258","20191221","1"
"171_100258","20191222","1"
"171_100258","20191223","1"
"171_100258","20191224","1"
"171_100258","20191225","1"
"171_100258","20191226","1"
"171_100258","20191227","1"
"171_100258","20191228","1"
"171_100258","20191229","1"
"171_100258","20191230","1"
"171_100258","20191231","1"
"171_100258","20200101","1"
"171_100258","20200102","1"
"171_100258","20200103","1"
"171_100258","20200104","1"
"171_100258","20200105","1"
"171_100258","20200106","1"
"171_100258","20200107","1"
"171_100258","20200108","1"
"171_100258","20200109","1"
"171_100258","20200110","1"
"171_100258","20200111","1"
"171_100258","20200112","1"
"171_100258","20200113","1"
"171_100258","20200114","1"
"171_100258","20200115","1"
"171_100258","20200116","1"
"171_100258","20200117","1"
"171_100258","20200118","1"
"171_100258","20200119","1"
"171_100258","20200120","1"
"171_100258","20200121","1"
"171_100258","20200122","1"
"171_100258","20200123","1"
"171_100258","20200124","1"
"171_100258","20200125","1"
"171_100258","20200126","1"
"171_100258","20200127","1"
"171_100258","20200128","1"
"171_100258","20200129","1"
"171_100258","20200130","1"
"171_100258","20200131","1"
"171_100258","20200201","1"
"171_100258","20200202","1"
"171_100258","20200203","1"
"171_100258","20200204","1"
"171_100258","20200205","1"
"171_100258","20200206","1"
"171_100258","20200207","1"
"171_100258","20200208","1"
"171_100258","20200209","1"
"171_100258","20200210","1"
"171_100258","20200211","1"
"171_100258","20200212","1"
"171_100258","20200213","1"
"171_100258","20200214","1"
"171_100258","20200215","1"
"171_100258","20200216","1"
"171_100258","20200217","1"
"171_100258","20200218","1"
"171_100258","20200219","1"
"171_100258","20200220","1"
"171_100258","20200221","1"
"171_100258","20200222","1"
"171_100258","20200223","1"
"171_100258","20200224","1"
"171_100258","20200225","1"
"171_100258","20200226","1"
"171_100258","20200227","1"
"171_100258","20200228","1"
"171_100258","20200229","1"
"171_100258","20200301","1"
"171_100258","20200302","1"
"171_100258","20200303","1"
"171_100258","20200304","1"
"171_100258","20200305","1"
"171_100258","20200306","1"
"171_100258","20200307","1"
"171_100258","20200308","1"
"171_100258","20200309","1"
"171_100258","20200310","1"
"171_100258","20200311","1"
"171_100258","20200312","1"
"171_100258","20200313","1"
"171_100258","20200314","1"
"171_100258","20200315","1"
"171_100258","20200316","1"
"171_100258","20200317","1"
"171_100258","20200318","1"
"171_100258","20200319","1"
"171_100258","20200320","1"
"171_100258","20200321","1"
"171_100258","20200322","1"
"171_100258","20200323","1"
"171_100258","20200324","1"
"171_100258","20200325","1"
"171_100258","20200326","1"
"171_100258","20200327","1"
"171_100258","20200328","1"
"171_100258","20200329","1"
"171_100258","20200330","1"
"171_100258","20200331","1"
"171_100258","20200401","1"
"171_100258","20200402","1"
"171_100258","20200403","1"
"171_100258","20200404","1"
"171_100258","20200405","1"
"171_100258","20200406","1"
"171_100258","20200407","1"
"171_100258","20200408","1"
"171_100258","20200409","1"
"171_100258","20200410","1"
"171_100258","20200411","1"
"171_100258","20200412","1"
"171_100258","20200413","1"
"171_100258","20200414","1"
"171_100258","20200415","1"
"171_100258","20200416","1"
"171_100258","20200417","1"
"171_100258","20200418","1"
"171_100258","20200419","1"
"171_100258","20200420","1"
"171_100258","20200421","1"
"171_100258","20200422","1"
"171_100258","20200423","1"
"171_100258","20200424","1"
"171_100258","20200425","1"
"171_100258","20200426","1"
"171_100258","20200427","1"
"171_100258","20200428","1"
"171_100258","20200429","1"
"171_100258","20200430","1"
"171_100258","20200501","1"
"171_100258","20200502","1"
"171_100258","20200503","1"
"171_100258","20200504","1"
"171_100258","20200505","1"
"171_100258","20200506","1"
"171_100258","20200507","1"
"171_100258","20200508","1"
"171_100258","20200509","1"
"171_100258","20200510","1"
"171_100258","20200511","1"
"171_100258","20200512","1"
"171_100258","20200513","1"
"171_100258","20200514","1"
"171_100258","20200515","1"
"171_100258","20200516","1"
"171_100258","20200517","1"
"171_100258","20200518","1"
"171_100258","20200519","1"
"171_100258","20200520","1"
"171_100258","20200521","1"
"171_100258","20200522","1"
"171_100258","20200523","1"
"171_100258","20200524","1"
"171_100258","20200525","1"
"171_100258","20200526","1"
"171_100258","20200527","1"
"171_100258","20200528","1"
"171_100258","20200529","1"
"171_100258","20200530","1"
"171_100258","20200531","1"
"171_100258","20200601","1"
"171_100258","20200602","1"
"171_100258","20200603","1"
"171_100258","20200604","1"
"171_100258","20200605","1"
"171_100258","20200606","1"
"171_100259","20200308","1"
"171_100259","20200309","1"
"171_100259","20200310","1"
"171_100259","20200311","1"
"171_100259","20200312","1"
"171_100259","20200313","1"
"171_100259","20200514","1"
"171_100259","20200515","1"
"171_100259","20200516","1"
